Temp_ID,Al2O3,B2O3,BaO,CaO,K2O,Li2O,MgO,Na2O,P2O5,SiO2,SnO2,SrO,TiO2,ZnO,ZrO2,value
3276,12.63126358,3.960396186,0,0.040004001,0.010001,0,2.470247121,13.84138467,0,66.95669444,0.080008001,0,0,0,0.010001,0.224
3277,2.999999968,6.260000163,0,2.640000077,15.24999984,0,0,0,0,70.10999987,0.1,2.640000077,0,0,0,0.224
3278,11.51115148,3.140314173,3.030303037,7.100710057,0,0,10.69106881,0,0,63.46634645,0.130012998,0.640063999,0,0,0,0.224
3279,15,0,0,0,0,0,7,18,0,60,0,0,0,0,0,0.223938
3281,4,24,0,0,0,0,0,16,0,56,0,0,0,0,0,0.223629
3282,0,40.81591801,0,0,0,0,0,18.36816398,0,40.81591801,0,0,0,0,0,0.223598
3283,8,4,0,0,0,0,0,16,0,72,0,0,0,0,0,0.223242
3284,0,0,0,0,0,0,16.66833353,16.66833353,0,66.66333295,0,0,0,0,0,0.223214
3285,2.720000012,0,0,0,0,0,0,15.60999956,0,73.54000046,0.150000005,0,0,7.979999969,0,0.218511
3286,13.45865436,9.029096948,0,0.019998,0.93990602,0,0.009999,13.23867608,0,63.20367958,0.099990003,0,0,0,0,0.223
3287,11.19999992,0,0,0,0,14.10000052,0,18.60000056,0,56.09999901,0,0,0,0,0,0.223
3288,13.88138813,7.020701988,0,0.060005999,0.500050001,0,0.020002,13.80138021,0,64.61646168,0.100010002,0,0,0,0,0.223
3289,12.04120424,3.410341165,0,0.490049021,0.010001,0,2.790279026,13.87138721,0,67.28672834,0.090009006,0,0,0,0.010001,0.223
3290,3.61999992,17.92000025,0,0,0,9.9300004,0,10.15999994,0,58.36999949,0,0,0,0,0,0.2225
3291,7.950794734,0,0,1.790178945,0.270027008,12.09120904,1.040103952,9.870986792,0,65.01650252,0,0,0,0,1.97019701,0.223
3293,0,5.269999951,5.269999951,0,15.24999991,0,0,0,0,74.11000019,0.100000001,0,0,0,0,0.223
3294,5.300000316,0,0,7.910000035,0,0,0.110000002,15.78000011,0,70.73999954,0.16,0,0,0,0,0.223
3295,10.72000055,0,0,8.029999941,0,0,0.12,15.77000087,0,65.19999864,0.16,0,0,0,0,0.223
3296,17.5,0,0,0,0,17.5,0,0,0,65,0,0,0,0,0,0.223
3297,0,0,0,25,0,0,0,4.5,0,70.5,0,0,0,0,0,0.223
3299,12.50874955,9.899009869,0,0.039996,0,0,0.019998001,13.40865919,0,64.02359739,0.099990004,0,0,0,0,0.223
3301,0,15.39999962,0,21.39999962,0,0,0,0,63.20000076,0,0,0,0,0,0,0.223
3302,0,0,0,10.01001998,0,0,0,15.99198428,0,73.99799574,0,0,0,0,0,0.223
3303,7.590000059,0,0,2.390000076,0.319999989,11.55000005,1.679999927,11.05000005,0,63.85999983,0.1,0,0,0,1.46000002,0.223
3305,11.81000053,0,0,18.52000063,0,0,0,0,0,69.66999883,0,0,0,0,0,0.223
3306,13.91139083,6.610661124,0,0.020002,0.100010001,0,1.020101979,13.72137225,0,64.54645482,0.070007,0,0,0,0,0.2215
3309,16,0,0,0,0,19,0,0,0,65,0,0,0,0,0,0.223
3310,0,0,0,3,0,0,7,17,0,73,0,0,0,0,0,0.223
3315,17,0,0,0,0,18,0,0,0,65,0,0,0,0,0,0.223
3316,14.65146455,4.650465073,0,0.030002999,0.210020992,0,2.680268054,13.71137097,0,63.99640036,0.070007,0,0,0,0,0.2215
3317,0,5.269999938,2.640000083,0,13.24999989,0,0,0,0,76.10999999,0.100000001,2.630000093,0,0,0,0.223
3320,19.20000073,5.329999916,0,0.039999999,0.25,0,0.02,17.64999959,0,57.40999976,0.100000001,0,0,0,0,0.223
3321,15.56844287,5.499450063,0,0.039996,0.059993999,0,0.919908027,15.74842518,0,62.08379186,0.079991999,0,0,0,0,0.2215
3322,14.38999998,9.020000232,0,0.019999999,1.019999955,0,0,13.36999955,0,62.08000028,0.099999999,0,0,0,0,0.223
3325,2.400000084,18.11000052,0,0,0,10.05000014,0,10.30000014,0,59.13999911,0,0,0,0,0,0.2225
3326,12.54125416,4.250425066,0,0.040004,0.010001,0,2.110210928,13.6213621,0,67.32673275,0.090009005,0,0,0,0.010001,0.223
3327,13.23999981,5.760000247,0,0.050000001,0.259999991,0,0.02,13.43000035,0,67.1399996,0.100000002,0,0,0,0,0.223
3328,16,4,0,0,2,0,0,14,4,60,0,0,0,0,0,0.223
3331,12.5425088,4.250850285,0,0.040008002,0.010002,0,2.110422036,13.6227248,0,67.32346407,0.09001801,0,0,0,0.010002,0.223
3333,13.90138977,7.030703284,0,0.060005999,0.010001,0,0.010001,14.31143157,0,64.57645738,0.100010003,0,0,0,0,0.223
3334,10.20999997,0,0,0.039999999,0,0,3.660000062,15.26000013,0,68.92999985,0.159999995,0,0,0,1.739999998,0.223
3335,10.73999963,0,0,0,0,0,0,15.56999949,0,65.51000126,0.150000004,0,0,8.029999625,0,0.223
3336,13.87999982,6.249999869,0,0.069999999,0.49999999,0,0.01,13.83999986,0,65.33000046,0.119999995,0,0,0,0,0.223
3337,3.999999958,7.260000153,0,2.640000077,17.24999982,0,0,0,0,66.10999992,0.1,2.640000077,0,0,0,0.223
3338,14.70999965,5.21999965,0,0.029999998,0.199999998,0,2.099999849,13.54999983,0,64.12000103,0.069999998,0,0,0,0,0.223
3339,8.990899173,0,0,1.77017706,0.260026002,7.560756281,1.000100045,11.94119411,0,66.38663822,0.100010006,0,0,0,1.990199099,0.223
3340,11.42114211,3.120311894,3.000300008,7.040703981,0,0,10.61106069,1.060105946,0,62.97629839,0.130012996,0.640063987,0,0,0,0.223
3341,10.4091093,0,0.775896808,12.22289428,1.440951197,9.411527898,2.851672677,8.000806299,0,54.51430799,0,0,0,0,0,0.223
3345,0,0,0,0,0,0,0,22.5,0,77.5,0,0,0,0,0,0.222781
3346,5,0,0,0,0,0,0,20,0,75,0,0,0,0,0,0.222642
3347,0,28.56999997,0,0,14.2900001,0,0,0,0,57.13999993,0,0,0,0,0,0.222499
3350,0.02,0,0,0,0,0,0,15.42000023,0,76.34999926,0.150000007,0,0,8.060000502,0,0.220111
3351,13.97000071,6.250000198,0,0.060000001,0.240000002,0,0.01,14.01000067,0,65.33999841,0.120000001,0,0,0,0,0.222
3352,10.4710475,0,0,0,0,0.990099032,5.450544933,13.84138447,0,68.10681002,0.160016,0,0,0,0.980098041,0.222
3353,13.91139153,7.140714214,0,0.060006002,0.010001,0,0.010001,13.99139945,0,64.7764768,0.100010006,0,0,0,0,0.222
3354,11.07110682,3.060305976,0.020002,7.380738195,0,0,3.540354001,0,0,72.4372441,0.110011001,2.370236912,0,0,0.010001,0.222
3355,11.81000007,10.00999993,0,0.039999998,1.299999914,0,0.019999999,11.0099999,0,65.76000019,0.049999999,0,0,0,0,0.222
3357,13.96139652,7.020702225,0,0.060006001,0.010001,0,0.010001,13.97139775,0,64.38643748,0.100010004,0,0,0.480048006,0,0.222
3358,0,0,0,0,0,0,0,12,0,70,0,0,0,18,0,0.222
3359,0,5.269999951,5.269999951,0,12.24999993,0,0,0.999999994,0,76.11000017,0.1,0,0,0,0,0.222
3361,15.86000026,3.980000171,0,0.13,1.02000002,0,0.02,14.87000045,0,64.01999909,0.100000005,0,0,0,0,0.222
3362,11.83999993,0,0,0,0,25.00999975,0,0,0,63.15000032,0,0,0,0,0,0.222
3363,17.75000064,1.920000026,0,1.880000063,0,0,1.020000017,0,6.660000086,70.01999915,0.060000001,0.690000022,0,0,0,0.222
3364,9.140914499,0,0,1.820182084,0.260025995,8.10081052,1.170116977,11.38113831,0,67.10670962,0,0,0,0,1.020101998,0.222
3365,10.24897551,0,0,0,0,0,3.109689049,15.40845961,0.649935008,70.58294083,0,0,0,0,0,0.222
3366,0,0,0,8,0,0,0,21.5,0,70.5,0,0,0,0,0,0.222
3367,12.0099998,10.00999987,0,0.019999999,1.909999898,0,0,11.69999939,0,64.23000105,0.119999993,0,0,0,0,0.222
3368,0,0,0,0,4,0,0,16,0,80,0,0,0,0,0,0.222
3369,14.01140098,7.150714966,0,0.070006999,1.500149973,0,0.010001,13.0313025,0,64.12641359,0.10001,0,0,0,0,0.222
3370,13.10000036,6.070000161,0,0.079999998,0.50999999,0,2.029999968,12.97000024,0,65.13999928,0.100000001,0,0,0,0,0.221
3371,3,0,0,0,0,0,12,15,0,70,0,0,0,0,0,0.222
3372,8.940893959,0,0,2.100209993,0.990099051,7.820782503,6.480648293,4.930493037,0,68.63686316,0.100010006,0,0,0,0,0.222
3375,0,0,0,0,12,0,18,0,0,70,0,0,0,0,0,0.222
3376,13.31999965,10.21,0,0.019999999,1.029999968,0,0,13.3900003,0,61.93000009,0.100000001,0,0,0,0,0.222
3379,0,5.269999951,5.269999951,0,12.24999993,0,0,0.999999994,0,76.11000017,0.100000001,0,0,0,0,0.222
3380,14.85000056,1.720000049,0,0,0,0,2.670000108,14.62000006,4.04000001,62.09999921,0,0,0,0,0,0.222
3385,12.16121557,2.91029102,0,0.060005997,0.850085005,0,2.880288049,13.34133385,0,67.05670653,0.090009002,0,0,0.640063971,0.010001,0.222
3386,0,0,0,12.5,0,0,0,12.5,0,75,0,0,0,0,0,0.2154
3389,10.39999942,0,0,20.20000037,0,0,0,0,0,69.4000002,0,0,0,0,0,0.222
3390,13.22000056,6.980000173,0,0.070000002,0.510000002,0,0.02,13.04000025,0,66.05999901,0.100000004,0,0,0,0,0.222
3391,12.96000004,5.780000213,0,0.090000004,0.509999991,0,2.490000011,13.00000001,0,65.06999973,0.100000002,0,0,0,0,0.222
3392,16.00000009,0,0,3.230000037,0,0,5.139999896,15.75000009,0,59.72999988,0.150000007,0,0,0,0,0.222
3393,11.07221438,3.060612134,0.020004001,7.381476575,0,0,3.540708183,0,0,72.43448668,0.110022006,2.370474033,0,0,0.010002,0.222
3394,12.91000016,5.469999923,0,0.090000006,0.510000003,0,3.010000064,12.67000038,0,65.23999945,0.100000004,0,0,0,0,0.221
3395,10.14000032,0,0,1.799999947,0.27000001,6.300000174,2.15000009,11.31999966,0,66.99999982,0,0,0,0,1.019999978,0.222
3396,0.859944983,0,0,11.06929133,0.006396591,0,0.119992319,14.32908295,0,73.61529183,0,0,0,0,0,0.222
3397,13.94139369,8.060806486,0,0.060005999,0.520051985,0,0.010001,12.871287,0,64.43644384,0.100010002,0,0,0,0,0.222
3398,9.950994993,0,0,1.050104972,2.950295102,7.860786279,5.440544158,3.930393139,0,68.71687135,0.100010003,0,0,0,0,0.222
3399,13.56999957,5.739999717,0,0.039999999,0.100000001,0,0.759999983,13.97000013,0,65.7200006,0.100000001,0,0,0,0,0.221
3400,18.63813563,5.089491219,0,0.079991999,0.489951016,0,0.019998,18.47815178,0,57.10429035,0.099990003,0,0,0,0,0.222
3401,13.70999978,9.289999788,0,0.339999997,3.170000017,0,0.019999999,11.6299999,0,61.74000052,0.1,0,0,0,0,0.222
3402,9.390000528,0,0,3.550000022,1.230000043,6.389999992,0.050000002,11.56999992,0,66.41999948,0,0,0,0,1.390000013,0.222
3404,9.390939106,0,0,3.550354863,1.230122988,6.390638705,0.050004999,11.5711564,0,66.41664299,0,0,0,0,1.390138951,0.222
3405,6.960695924,0,0,2.050204919,2.460245998,9.810981259,1.030102954,10.42104191,0,64.26642708,0,0,0,0,2.99029896,0.222
3406,9.000899779,0,0,1.420141922,0.260025984,7.920791881,1.340134,10.96109577,0,67.98679969,0.100009999,0,0,0,1.000099975,0.222
3407,10.67213464,0,0,1.950390151,0.270054025,8.271654894,1.270254048,11.71234266,0,64.68293558,0.100020007,0,0,0,1.060211999,0.222
3408,0.589964569,14.82911001,12.01927916,0,4.01975875,0,0,3.119812661,0,65.28608301,0,0,0,0,0,0.222
3409,0,8.779999602,0,0,0,0,0,19.71999902,0,71.19000138,0,0,0,0,0,0.222
3410,25.43000031,0,0,10.60999966,0,0,0,14.71000004,0,49.25,0,0,0,0,0,0.221893
3412,0.200000008,0,7.710000244,0,0,0,0,12.71000038,0,79.37999937,0,0,0,0,0,0.221591
3414,11.12556304,0.180090058,0,0.840420212,0.050025015,10.71535808,0,9.714857797,0.030015008,65.30265018,0.04002001,0.050025015,0,0.060030016,1.850925549,0.221408
3415,11.12355919,0.180057622,0,0.850272093,0.054017286,10.7134281,0,9.713108024,0.033010562,65.28089062,0,0.055017604,0,0.062019844,1.850592174,0.221408
3416,8,12,0,0,0,0,0,20,0,60,0,0,0,0,0,0.221348
3417,0.200000001,0,0,0,0,0,0,19.62000061,0,80.17999939,0,0,0,0,0,0.221074
3418,14.95000007,6.040000067,0,0.06,0.51999999,0,0.02,13.89000058,0,64.41999929,0.100000003,0,0,0,0,0.221
3419,11.41114073,4.150415054,2.790278934,7.030703139,0.350034991,0,10.60106027,0,0,62.90629089,0.130012994,0.630062989,0,0,0,0.221
3420,16.35000046,4.000000019,0,0.129999996,1.019999986,0,0.02,14.39999969,0,63.97999985,0.100000001,0,0,0,0,0.221
3421,13.22000078,6.310000188,0,0.080000001,0.51000001,0,1.500000058,13.19000009,0,65.08999886,0.100000005,0,0,0,0,0.2205
3422,12.0512052,2.640264107,0,0.48004799,0.960095979,0,2.820281936,13.20131982,0,67.29672997,0.090009004,0,0,0.450044988,0.010001,0.221
3423,13.71137112,6.260626266,0,0.050005001,0.260025992,0,0.020002,13.91139093,0,65.68656869,0.100010002,0,0,0,0,0.221
3424,11.94119379,5.920592181,6.09060926,0,0,0,0.030003,11.96119625,0,63.89638952,0.160015999,0,0,0,0,0.221
3425,13.54135444,3.410341205,0,0.040004001,0,0,2.570257023,13.47134774,0,66.8866876,0.080008001,0,0,0,0,0.2205
3426,12.31000005,10.00999993,0,0.039999998,1.299999914,0,0.019999999,10.50999992,0,65.76000019,0.049999999,0,0,0,0,0.221
3427,13.23999975,5.719999781,0,0.050000001,0.25999999,0,0.02,13.43000028,0,67.1800002,0.100000001,0,0,0,0,0.221
3429,9.064954018,0,0,0,0,0,5.608239052,14.83634169,0,70.38849726,0.101967984,0,0,0,0,0.221
3430,8.020000687,0,0,7.920000302,0,0,0.090000007,15.72000072,0,68.08999828,0.160000001,0,0,0,0,0.221
3432,18,0,0,0,0,15,0,0,0,67,0,0,0,0,0,0.221
3434,0,0,0,19.5,0,0,0,10,0,70.5,0,0,0,0,0,0.221
3435,13.77999954,8.869999762,0,0.339999999,3.190000012,0,0.02,11.70999988,0,61.99000081,0.1,0,0,0,0,0.221
3437,0,0,0,0,10.79999983,0,0,0,0,81.80000032,0,7.399999848,0,0,0,0.221
3438,13.13000054,4.010000359,0,0,0,0,2.300000027,13.63000056,0,66.83999851,0.090000006,0,0,0,0,0.221
3439,0,0,0,0,0,50.09999847,0,0,0,49.90000153,0,0,0,0,0,0.221
3440,4.80000034,0,0,0,3.80000007,0,0,15.20000028,0,76.19999931,0,0,0,0,0,0.221
3441,12.56125644,3.930393073,0,0.030002999,0.010001,0,2.41024109,13.54135398,0,67.43674341,0.070007,0,0,0,0.010001,0.221
3443,0,0,0,0,0,0,0,0,70,0,0,0,0,30,0,0.221
3444,13.08000043,6.970000061,0,0.070000003,0.51000001,0,0.01,13.17000059,0,66.0899989,0.100000005,0,0,0,0,0.221
3445,0,0,0,0,3.700000039,0,0,14.69999977,0,73.49999982,0,0,0,0,8.100000362,0.221
3446,0,5.269999951,5.269999951,0,13.24999992,0,0,0,0,76.11000017,0.100000001,0,0,0,0,0.221
3451,4.829999924,17.67000008,0,0,0,9.800000191,0,10.03999996,0,57.65999985,0,0,0,0,0,0.221
3454,0,0,0,15.47000041,0,0,0,10.5000001,0,74.02999949,0,0,0,0,0,0.221
3455,0,0,0,14.29999992,0,0,0,14.29999992,0,71.40000016,0,0,0,0,0,0.221
3458,9.100000208,0,0,0,0,40.90000075,0,0,0,49.99999905,0,0,0,0,0,0.221
3461,18.59000048,5.349999999,0,0.050000002,0.259999995,0,1.059999961,17.17000038,0,57.41999918,0.100000003,0,0,0,0,0.2205
3463,5.260000229,0,0,0,0,31.57999992,0,0,0,63.15999985,0,0,0,0,0,0.2205
3464,16,0,0,0,0,12,0,0,0,72,0,0,0,0,0,0.221
3466,13.32999974,7.999999891,0,0.069999999,0.509999984,0,0.01,13.26000005,0,64.72000034,0.1,0,0,0,0,0.221
3469,10.57105686,0,0,0,0,0,5.530553295,13.98139776,0,68.75687606,0.160015999,0,0,0.010001,0.990099025,0.221
3470,10.85999954,3.140000071,0.029999999,6.679999755,0,0,2.170000053,0,0,73.90000072,0.109999998,3.099999871,0,0,0.01,0.221
3471,12.36247256,1.840368168,0.020004001,5.591118561,0,0,5.101020277,0,0,71.46429216,0.110022007,3.490698264,0,0,0.020004001,0.221
3472,0,0,0,0,10.80000035,0,0,0,0,81.59999964,0,7.600000013,0,0,0,0.221
3473,12.36123592,1.840184073,0.020002,5.590559273,0,0,5.100510015,0,0,71.46714663,0.110011002,3.490349085,0,0,0.020002,0.221
3474,10.86108588,3.140314169,0.030003,6.680667965,0,0,2.170217121,0,0,73.8973899,0.110011002,3.100309968,0,0,0.010001,0.221
3475,23.96999953,0,0,8.109999732,0,0,0.129999996,15.81000057,0,51.82000017,0.159999998,0,0,0,0,0.221
3477,10.01100168,0,0,1.780178051,0.250025011,6.770677283,1.020102026,10.96109653,0,68.09680838,0.100010006,0,0,0,1.000100045,0.221
3478,0,5.260000012,0,4.739999575,8.929999937,0,0,2.749999886,0,69.98000047,0,0,0,8.020000127,0,0.220318
3479,4,20,0,0,0,0,0,12,0,64,0,0,0,0,0,0.220996
3480,26,0,0,0,0,0,0,20,0,54,0,0,0,0,0,0.22082
3481,15.75757629,5.050505099,0,0,0,0,0,14.44444478,0,64.74747383,0,0,0,0,0,0.220803
3482,10.73999963,0,0,0,0,0,0,15.56999948,0,65.51000126,0.150000004,0,0,8.029999625,0,0.220339
3483,10,0,0,10,0,0,0,0,0,80,0,0,0,0,0,0.220238
3484,13.15131519,5.150515319,0,0.040004001,0.070007003,0,2.730273138,13.22132285,0,65.5265515,0.110011004,0,0,0,0,0.22
3485,12.78127829,5.650565343,0,0.020002001,0,0,0.540054045,13.70137041,0,67.2067199,0.100010005,0,0,0,0,0.22
3486,13.42000019,7.150000153,0,0.02,1.03999997,0,0,14.10999978,0,64.13999991,0.119999998,0,0,0,0,0.22
3487,13.57999954,5.589999993,0,0.039999998,0.099999999,0,0.759999969,14.20999963,0,65.62000087,0.099999999,0,0,0,0,0.22
3488,13.16868306,5.959404031,0,0.079991998,0.489951009,0,2.499749997,14.50854921,0,63.19368069,0.099990001,0,0,0,0,0.22
3489,14.97999951,1.269999978,0,0,0,0,2.68000006,14.80000016,4.659999836,61.61000046,0,0,0,0,0,0.22
3490,13.97000024,8.369999868,0,0.349999993,3.230000012,0,0.02,11.11999987,0,62.84000002,0.100000001,0,0,0,0,0.22
3491,11.69999948,0,0,11.99999966,0,0,0,0,0,76.30000087,0,0,0,0,0,0.22
3492,12.96000005,5.780000213,0,0.090000004,0.50999999,0,2.490000011,13.00000001,0,65.06999973,0.100000001,0,0,0,0,0.22
3493,12.49999999,2.499999998,0,8.999999991,0,0,4.999999995,0,0,67.99999993,0.100000001,2.900000092,0,0,0,0.22
3494,9.99999999,2.999999997,0,10.49999999,0,0,1.999999998,0,0,71.49999993,0.100000001,2.900000092,0,0,0,0.22
3495,14.01140138,7.110711209,0,0.060005999,0.510050996,0,0.010001,14.87148704,0,63.32633237,0.100010003,0,0,0,0,0.22
3497,12.98129729,7.030703075,0,0.060005998,0.520051971,0,0.010001,14.16141558,0,64.23642513,0.10001,0,0,0.900089959,0,0.22
3498,0.399999993,0,0,9.310000108,0.099999998,0,6.109999929,13.70999958,0,70.37000039,0,0,0,0,0,0.22
3499,13.78862089,1.499849992,0,10.98890071,0,0,3.799619933,0,0,69.32306847,0.099990001,0.499949997,0,0,0,0.22
3500,15.00000043,4.710000172,0,0.04,0.01,0,1.650000023,13.37000027,0,65.12999911,0.090000006,0,0,0,0,0.22
3501,13.52135222,3.360335836,0,0.050005,0.010001,0,4.880488029,13.41134061,0,64.6964703,0.070006999,0,0,0,0,0.22
3502,14.04,5.659999864,0,0.029999999,0.01,0,0.589999975,13.32999996,0,66.25000019,0.090000004,0,0,0,0,0.22
3503,13.74862496,6.179381809,0,0.039995999,0.009999,0,2.539745954,13.6586338,0,63.73362748,0.089991003,0,0,0,0,0.22
3505,13.87138709,5.080508,0,0.040004,0.110011001,0,2.130213146,12.94129377,0,65.75657598,0.070007001,0,0,0,0,0.2195
3506,13.92000017,0,0,0.01,4.840000187,0,5.530000249,10.31000049,0,60.18999905,0,0,0,5.199999846,0,0.22
3507,0.640128017,0,0,7.601520275,0.190038007,0,5.881176401,14.14282903,0,71.54430827,0,0,0,0,0,0.22
3508,0.349964985,0,0,10.13898608,0.189980993,0,6.029397053,12.99869966,0,70.29297123,0,0,0,0,0,0.22
3509,0.550055024,0,0,11.6411646,1.910191009,0,3.090308983,7.120712045,0,72.03720339,0,2.340233967,0,0,1.310130972,0.22
3510,13.24132356,5.130513032,0,0.040003998,0.070006999,0,2.150215061,13.80137997,0,65.44654539,0.120011995,0,0,0,0,0.22
3512,12.86128571,3.460346052,0,0.050005001,0,0,4.54045398,12.89128939,0,66.11661187,0.080007999,0,0,0,0,0.22
3513,13.80000037,3.00000004,0,13.00000017,0,0,1.000000013,0,0,66.09999936,0.100000003,3.00000004,0,0,0,0.22
3514,14.68146788,5.730572854,0,0.030002998,0.200019997,0,1.540153918,13.51135084,0,64.23642451,0.070006998,0,0,0,0,0.2175
3515,13.04130399,5.110511145,0,0.030002999,0.200020003,0,2.010200995,13.10131041,0,66.43664345,0.070007,0,0,0,0,0.218
3516,0.979937204,0,0.089994235,12.73918317,0.006410589,0,0.099993592,14.35907922,0,71.56541225,0,0.159989741,0,0,0,0.22
3517,10.5,2.950000049,0,10.5,0,0,0.100000002,0,0,73.00000003,0.100000002,2.849999906,0,0,0,0.22
3518,13.49134854,3.820381867,0,0.040003998,0,0,2.900290045,13.69136834,0,65.98660021,0.070006999,0,0,0,0,0.22
3519,15.56000045,0,0,0,0,15.15999988,0,0.07,0,64.3199998,0,4.889999875,0,0,0,0.22
3520,1.22999999,21.63999887,0,0,0,0,0,6.079999779,0,71.05000136,0,0,0,0,0,0.22
3521,0.610061042,22.41224186,0,0,0.660066056,1.040104009,0,0.500050023,0,74.77747701,0,0,0,0,0,0.22
3522,12.50000033,6.300000359,0,0.090000006,0.510000004,0,3.040000043,12.51000056,0,64.94999869,0.100000004,0,0,0,0,0.22
3523,14.63146338,6.110611245,0,0.030003,0.010001,0,1.740174042,13.6613661,0,63.71637124,0.100010003,0,0,0,0,0.22
3524,0,0,0,0,0,0,0,16.66999976,0,83.33000024,0,0,0,0,0,0.22
3525,13.0313033,4.640464068,0,0.980098062,0.010001,0,1.620162076,13.24132435,0,66.38663814,0.090009008,0,0,0,0,0.22
3526,15.27000031,0,0,10.55000009,0,0,0,15.72999939,0,58.4500002,0,0,0,0,0,0.22
3527,15.18000064,0,0,0,0,7.219999945,3.839999996,7.770000148,0,65.98999928,0,0,0,0,0,0.22
3528,14.69999967,0,0,19.89999943,0,0,0,0,65.4000009,0,0,0,0,0,0,0.22
3529,15.7700002,6.039999864,0,0.079999997,0.519999973,0,0.02,15.90999959,0,61.56000037,0.099999999,0,0,0,0,0.22
3530,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22
3531,0.349999982,0,0,10.14,0.189999992,0,6.019999779,12.99999956,0,70.30000069,0,0,0,0,0,0.22
3533,23.96999988,0,0,0.090000006,0,0,7.930000018,15.82000007,0,52.03000002,0.16,0,0,0,0,0.22
3534,16.00999992,0,0,8.079999768,0,0,0.129999992,15.78999965,0,59.83000067,0.159999993,0,0,0,0,0.22
3535,13.08130803,4.680467868,0,0.040003999,0.010001,0,2.530252993,13.31133153,0,66.25662557,0.090009005,0,0,0,0,0.22
3536,0,20,0,0,0,0,0,16,0,64,0,0,0,0,0,0.22
3538,0,0,0,0,0,35.90000153,0,0,0,64.09999847,0,0,0,0,0,0.22
3539,4.12371134,0,0,0,0,15.46391753,15.46391753,0,64.94845361,0,0,0,0,0,0,0.22
3540,10.15101437,0,0,1.780177927,0.260025984,5.240523642,1.120111977,13.27132713,0,67.166718,0,0,0,0,1.010100965,0.22
3542,0,0,0,3.529999996,0,0,0,17.64999975,0,78.82000026,0,0,0,0,0,0.22
3543,0.580057987,0,0,5.280528247,0,0,5.880588155,16.25162511,0,72.0072005,0,0,0,0,0,0.22
3544,0,12,0,0,16,0,0,0,0,72,0,0,0,0,0,0.22
3547,13.94999952,5.149999987,0,0.039999998,0.069999999,0,2.299999904,13.62999983,0,64.76000077,0.099999999,0,0,0,0,0.22
3548,0,0,0,10.66947712,0,0,5.580648309,13.37950401,0,70.37037057,0,0,0,0,0,0.22
3549,14.97999934,5.439999985,0,0.039999999,0.01,0,2.569999899,13.31000024,0,63.56000053,0.090000002,0,0,0,0,0.22
3551,16,0,0,0,0,11,0,0,0,73,0,0,0,0,0,0.22
3552,0.930092986,0,0,7.690768881,0,0,4.480447917,14.48144721,0,72.41724301,0,0,0,0,0,0.22
3554,13.14999978,5.150000158,0,0.04,0.070000001,0,2.730000052,13.22000043,0,65.52999958,0.110000001,0,0,0,0,0.22
3555,14.00139996,6.910690826,0,0.060005998,0.510050989,0,0.010001,14.08140788,0,63.40634133,0.100010001,0,0,0.920092014,0,0.22
3556,13.07130642,4.630463016,0,0.030002999,0.010001,0,1.60015999,14.40143931,0,66.16661826,0.090009002,0,0,0,0,0.22
3557,13.20000006,0,0,13.70000007,0,0,0,0,0,73.09999987,0,0,0,0,0,0.22
3563,14.00000034,4.739999885,0,1.010000015,0.01,0,1.580000081,12.33000022,0,66.23999946,0.090000006,0,0,0,0,0.22
3564,5.120000008,17.79000134,1.280000002,0,2.079999973,2.180000119,0,2.099999955,0,69.4499986,0,0,0,0,0,0.22
3565,14.00999981,4.709999897,0,0.039999998,0.009999999,0,2.599999827,12.35000001,0,66.19000046,0.090000001,0,0,0,0,0.22
3566,11.89999961,2.499999998,0,10.10000037,0,0,1.499999999,0,0,70.99999993,0.100000001,2.900000093,0,0,0,0.22
3568,13.32133194,4.840484241,0,0.040004,0.010001,0,2.440244102,13.87138714,0,65.39653958,0.080008,0,0,0,0,0.22
3569,15.19000008,0,0,0,0,14.86000014,0,0.060000001,0,65.12999939,0,0,0,4.760000385,0,0.22
3570,0,0,0,0,0,0,20,15,0,65,0,0,0,0,0,0.22
3571,12.93000037,0,0,3.529999988,2.799999966,0,3.269999997,13.82999999,0,63.63999969,0,0,0,0,0,0.22
3572,13.31133135,4.610461109,0,0,0,0,2.400240083,13.61136058,0,65.97659787,0.090009003,0,0,0,0,0.22
3573,13.47134694,3.430342982,0,0.050005,0.010001,0,4.990498648,13.43134297,0,64.55645646,0.060005997,0,0,0,0,0.22
3574,0,0,0,0,0,32.00999878,0,0,0,63.68000122,0,0,0,0,4.310000004,0.22
3576,15.2299997,6.11999995,0,0.04,0.01,0,3.650000134,12.39000047,0,62.45999974,0.100000003,0,0,0,0,0.22
3577,6,0,0,0,4,0,11,12,0,64.5,0,0,0,0,2.5,0.22
3578,13.79137945,3.370337004,0,0.040004001,0,0,2.450245134,12.64126479,0,67.63676263,0.070007003,0,0,0,0,0.22
3580,13.99139882,6.600659928,0,0.060005999,0.500050002,0,0.490049011,13.71137109,0,64.54645515,0.100010002,0,0,0,0,0.2175
3581,13.92999984,5.050000023,0,0.049999999,0.109999996,0,3.079999821,11.77000007,0,65.94000025,0.069999998,0,0,0,0,0.22
3582,13.31000055,0,0,0.079999999,0,0,7.900000172,15.77999989,0,62.77999939,0.150000007,0,0,0,0,0.22
3583,0,20,0,5,0,0,0,15,0,60,0,0,0,0,0,0.22
