,Index,AtomicWeight Inversed Log,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicPeriod Inversed Log,Electronegativity Inversed Log,MolarVolume Inversed Log,AtomicGroup Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,CalculaterRadius Inversed Log,Oxidation_States Inversed Log,Poisson's ratio v
1461,# 1506,-0.9923375857788572,-1.2999544744660427,1.9181121033499493,-4.337645224167044,3.036976833802895,-2.4902506660449557,1.8478620194731288,-6.2540163078123685,34.54130365619236,-32.46862934117923,5.211730873956051,0.21294290000000002
1462,# 1786,-0.3213102178340127,-0.3530539025862986,1.1241922317519948,-0.029111652501670717,4.721110525420758,-0.7227943837969141,3.0046320451066246,-1.4053876814682549,-1.8447379550948793,-3.576573996388936,-2.5886994495620974,0.27272729999999995
1463,# 915,-0.7963759038692215,-0.9778509426575648,1.5695729240603409,-2.287979765696667,8.573464468624124,-3.449253423417681,3.605572765413244,15.537937315145605,5.937183141568598,6.062792726212734,-4.929190485977863,0.2430578
1464,# 2538,-0.9638969034540831,-1.2167312884571448,1.418892463397328,-6.69480934149789,46.40783112802814,3.7048234676967984,4.419156862229654,1.8876014929078009,2.4369131923059695,2.18038448024596,-2.3159374707189686,0.3298429
1465,# 1567,-2.229406748512881,-3.537490210928416,2.0308944328904297,4.611978822659719,5.0512621611688004,-3197.7441514721468,2.6705541800415613,6.3839986431477245,3.0133471685558737,3.2679657188495965,5.06806786226108,0.1969925
1466,# 920,-0.7460521209394627,-0.918942685336646,1.2218826395674696,-1.282407597059873,1.625087086010356,-1.0517323523043014,1.3017136857081164,-1.211312133633066,-1.160815479974734,-1.2554332183181385,2.6817111969410607,0.2592868
1467,# 393,3.695105367168844,2.9254074133234464,2.0809407055116615,1.3951816919453897,3.1482433457642918,-3.6028585226961645,2.3917247426629293,5.46933116654991,2.395457919422391,3.3836869204690325,2.056253725857502,0.2891566
1468,# 928,-1.4469598461963498,-2.097768146166793,2.0137008884592142,3.822684230211708,-2.6106526969785486,1.594501343123861,-10.617158523055028,1.171963795966299,1.3086105144718412,1.2662928077629183,-1.464417113613229,0.2311558
1469,# 794,9.848236544368262,5.249666469933585,2.0557033924425547,1.7819848833992866,2.4859910483810954,-2.915123720843414,1.6134133672027453,-24.661832201223945,3.792095988924841,14.329964659996026,1.992724587291132,0.2894022
1470,# 1568,-5.069542178407742,-11.415953311046705,1.7909311256989724,2.946124314158447,4.869491881540394,14.434977734237885,2.6705541800415573,4.2799106345177105,2.6542645037879358,2.5444277707969785,5.068067862261051,0.24019610000000002
1471,# 5216,-1.2501439878677882,-1.7391582309323963,-0.5323716842034838,-3.3413192631250905,1.0927172433915724,-2.6076509400663186,1.101290480808987,-0.4508107714120956,-0.7201479380397522,-0.5834032788306226,1.0920134265568664,0.16071429999999998
1472,# 431,-2.0947291551106866,-4.046031122771001,3.4406341964821263,2.3969268907778205,14.077447712824144,1.86177437561032,3.1314532978030694,1.4990285427899293,1.5250469129915991,1.5539553666663035,6.6291645563028725,0.25408939999999997
1473,# 1532,-0.6777219488938475,-0.8157806917399626,1.482775932852182,-1.182275294967151,2.8264625139259114,-1.0754477208128308,1.8387636934770992,-1.5277528849480475,-2.8983393857883817,-3.720705514151173,7.896753869867312,0.2572422
1474,# 4088,-0.42494705946452,-0.4799812713260634,1.019097856610289,-0.29891546157047816,1.6018707570503212,-0.34890002785205376,1.321619881881947,-0.5743061127936341,-0.429461898398912,-0.5713895143176433,5.417036770729452,0.27777779999999996
1475,# 5119,-1.621460199812334,-2.5836521161705543,28.426733031195674,3.2899727563661414,-3.4063350610472174,3.261872198955285,-4.9293725862951385,1.975593528359053,1.4673460908856746,1.5562074571108269,-6.285793858982253,0.27777779999999996
1476,# 913,-0.7740914824749648,-0.9485575638708772,1.471064464111821,-1.9046873044807664,4.024012866643651,-2.2946680178722527,2.46853212536127,-10.235097320156877,200.57764216146077,168.265726897049,-20.791528851917146,0.2456867
1477,# 1853,-0.7059119464987486,-0.8230299584682709,1.795696280084203,-2.588699449562099,-0.9941821225638572,10.754701455011297,-1.2132775992670666,1.807056693149113,1.585696135573425,1.5756042693418384,0.5,0.2688442
1478,# 397,6.19421230095692,3.9306908242930114,2.5851796747088187,1.4907168663679995,3.6854841345441183,-3.3699517560910723,2.6372028412052604,4.989686847381182,2.284104633892979,2.572112757018745,2.291943727593557,0.2873563
1479,# 434,3.154194760184604,2.5190759130420166,2.4036989290285895,1.2872391053607166,6.188504998516012,1.220636337170006,2.4564536997269832,1.2800005794921667,1.3086106396553088,1.2802133278940917,4.204154623783741,0.2651413
1480,# 908,-0.7331372831929174,-0.8953850791514539,1.3230810398515247,-1.3965551903557425,2.1810160120538717,-1.2686231212781431,1.6406038115962025,-1.9908257921905896,-2.473785859195289,-2.5739255223254602,5.211732030097638,0.22757110000000003
1481,# 1526,-0.8158053574702363,-1.0243433240970927,1.7692993086595226,-1.91765902193478,2.9679412977355013,-1.4255101422941272,1.8512021706646933,-1.883702952521828,-5.701958000267335,-7.339066717183512,4.659765242071009,0.19196989999999997
1482,# 4129,-0.6812037830769399,-0.8230299584682709,2.4644170884653263,-1.7586563592324915,-1.5461839425162764,-5.516596103583568,-2.084117384257933,12.310785313561228,2.2792186889364454,1.8022087165102767,-1.5683598103153031,0.23484850000000002
1483,# 606,3.4939146623871573,3.1186113775224222,1.2133872513395427,1.6259497366262583,4.332773804136171,10.088050821612287,2.9543081626140584,3.2453101840741607,2.4914890068734663,2.1065884163019155,5.197621921207187,0.29119140000000004
1484,# 960,-1.1465802553084583,-1.593756766030382,1.607511657889648,-7.9357966717593404,1.8868318253202443,-4.253777579573155,1.4174252938591678,-5.618892433652474,-7.2098837430217495,-6.557249490775231,2.3062490577458505,0.20887529999999996
1485,# 4618,0.5,0.5,1.317430888777798,-0.029111652501670717,-1.3985080322063088,-1.4991683353579714,-1.5609254836164943,-10.721545949713196,5.73393129488509,2.623348433938073,-0.3612948241709719,0.2580645
1486,# 1517,-0.8877418453369824,-1.1142215666150617,1.927993158542892,-2.8009323163831445,3.5254605284030944,-1.8085010750032515,1.8308401672599064,-4.9666155779290975,-126.24443332140851,-11.619713769806964,15.29269742633759,0.2643678
1487,# 1785,-0.32958326361614043,-0.3630678320885477,1.1118304400225705,-0.028535837542285218,3.8499701694671677,-0.6791397551615421,2.6168281489004963,-1.2761364157955153,-1.5847507247931247,-2.7876292710584383,-3.1731868164864503,0.2792453
1488,# 3536,-5.521915788912227,-31.05597649784166,2.85422792125417,2.354958932454941,2.6000402890796748,-2.4213465232247477,1.6626611285274089,-13.612844661521926,4.2723779680000735,5.190703104124597,2.1691809315749877,0.2828283
1489,# 561,-1.3483518056885735,-1.9537924812723657,7.007075550584995,8.873366019631233,9.945275649238424,-9.815825185543359,2.3286650815547865,6.674823473514402,2.5793693198692824,3.5395930469895416,8.873366019631215,0.21287129999999999
1490,# 435,2.1259403901843084,1.865398322275244,2.6543554267668603,1.0953039006145877,-15.5538740250749,1.0,4.481434353436697,1.0239463854324085,1.0617397200704315,1.0351071514729455,18.005562983170034,0.29482070000000005
1491,# 1544,-0.9270744039997472,-1.205148406783093,1.54861457156232,-2.515129026923503,1.837682859090636,-1.3526888206465917,1.3851969247000624,-1.5965339392249531,-2.401766722819139,-2.125275000917524,2.480257593654024,0.22416889999999998
1492,# 1494,-1.3259015338399776,-1.9537924812723657,2.80761788733168,17.42404342589436,3.059719254120662,-6.302707096517805,1.8708103168102677,-47.61669809689489,4.8886977085489685,7.833675778779896,2.96995196313115,0.2050225
1493,# 389,-7.713754646925117,73.93108372284372,2.9198286889285563,2.084014767933256,2.59001817397333,-2.3577477516174943,1.986880391319518,71.40673825364145,3.8074137104712142,3.538999330250995,2.030480903750844,0.2866817
1494,# 1184,2.3688772549176327,2.475992041715306,1.2905080210922732,3.8109602603406936,1.4933428189663989,-0.9994060215722458,1.2334399199805812,-3.2875338575979485,-6.420493872638709,-2.1271053774456035,-28.22197038870405,0.27516779999999996
1495,# 930,-0.8371905432365737,-1.063876199978657,1.362763710984719,-1.7375096834581267,1.6666148612343732,-1.0762537522361704,1.3252512563479883,-1.1705908905266376,-1.4677520398520432,-1.440125988275334,2.347901863894,0.235692
1496,# 2806,-1.6256955961756392,-2.392712801676326,1.9558130789290369,41.389576377572645,1.7745339783766476,-1.854463885578592,1.2905425273820157,-1.8351607646905344,-4.2564823309402176,-2.9961390711600595,1.885802010761912,0.24424780000000001
1497,# 1513,-0.8478028029264277,-1.0651777785060963,1.558157958826739,-2.2647130718704136,2.754719959591894,-1.8650879665421676,1.8416536391862628,-3.867196277586799,-8.814273194249148,-7.155231493074478,6.760789874428988,0.2515115
1498,# 2872,-1.322784371844839,-1.9537924812723657,3.6780702780340415,53.901708643877754,2.1060288919802304,-2.300270120201948,1.523862421363422,-2.5661965038258026,-18.00884615081543,-3.7405361012771943,2.1604964271896643,0.2857143
1499,# 4086,-0.4119154164951333,-0.4652214328535186,1.0028818675452622,-0.19184261799775992,1.5133589426332619,-0.21126779260923684,1.2614830899754226,-0.439910266550086,-0.2383407355392175,-0.4239734966746479,4.351390163633025,0.2857143
1500,# 1527,-0.8273544554283461,-1.0383784266972944,1.8835049298580744,-2.0287922290639218,3.173867210720272,-1.4224089698177895,1.8478620194731288,-1.9908253978559132,-7.094805559403318,-8.274123195787533,5.211730873956051,0.2569348
1501,# 1179,-4.348745424667045,-4.365255665296481,1.1166174203354702,-2.2375420113727373,1.4959785703366195,-0.5848246068994699,1.2424195575531645,-1.1171348022269134,-1.1559740822666142,-0.9476983937465704,8.873366019631215,0.28292459999999997
1502,# 566,-1.3539121955824465,-1.9537924812723657,12.379654286451068,8.335038813534734,14.803663236921643,-8.427174408963754,2.2985166006472224,6.442236525716008,2.48043005167651,3.492433447333629,12.818664465860104,0.22082020000000002
1503,# 946,-1.0283643282500219,-1.3889556337813989,1.6094918619027676,-3.619341049218176,1.7378139010083709,-1.5875385476823105,1.3540304916940125,-1.6363505962753602,-2.6173141520936443,-2.285759305620791,2.066145336403012,0.2041588
1504,# 1516,-0.8782210918754859,-1.1024873620875342,1.821568969395439,-2.657849514798226,3.3018247229753848,-1.8215638480391032,1.8333651653878509,-4.662093913772265,-31.52277316227817,-10.16107808820952,11.710787445569204,0.264308
1505,# 1519,-1.0099919723661956,-1.350108662722044,2.4050257137711983,-4.274351169737534,3.1618669267228867,-2.0748150615910492,1.866446374877414,-2.500482457204723,-293.20923441760925,351.6207637596441,3.2147792198801763,0.2051445
1506,# 1560,-2.8549434889523018,-5.5068290015964045,3.791521576826314,2.8395537230953103,9.50552118173658,13.470782304388742,2.6705541800415613,4.134771940691453,2.176666483749231,2.5373983983015926,5.06806786226108,0.21421679999999996
1507,# 933,-0.8655293990382675,-1.101295465653518,1.481531057476702,-2.227442762496338,2.206166260441192,-1.6657578668102777,1.634869269559231,-2.5186068331664813,-4.014130040147996,-3.7594718423024376,3.7073403929123785,0.247191
1508,# 1497,-1.2460696898302,-1.7762354310850914,2.7494728943799482,148.1870721781896,3.2447151415898747,-4.613324965239293,1.8623217867891704,-23.631078829577664,5.441801232363104,9.901567361990315,3.4957450692973433,0.2232416
1509,# 1724,-4.384664462152353,-5.993044228189695,1.7313115762980626,14.826891084482883,1.7285590164852058,-3.7650758830849655,1.5500698112258258,-3.133804098960744,-3.708232806352655,-6.419757751201961,2.3238679757243266,0.2863436
1510,# 5122,-1.6091472623199332,-2.5873121998972746,5.290859226206903,3.6382301706227618,-16.153020260458916,4.962027004504798,15.935289308024347,2.6442140061428603,1.7617046823299236,1.8996522765429396,26.694671342208746,0.24137929999999996
1511,# 3316,-0.7862100792396521,-0.9656974093406372,3.70798379344566,-2.525006065566332,-2.2730168866945686,-3.70373454634283,-11.720630961850018,35.645994028748206,2.48400291084796,2.1807176719694112,-2.25611969827594,0.26388890000000004
1512,# 388,18.70165010943768,6.346216683420226,2.4351567455211,1.770908451466703,3.015833268402219,-3.0586203874746514,1.8093519681777956,24.15449087973977,2.961640322897517,4.433772896395921,2.2665413047176077,0.2910798
1513,# 1538,-1.173485453408651,-1.6209786054433089,2.727398760535031,148.1870721781896,13.76092174626189,-23.407054295154968,3.4448084674716988,4.829316653571286,2.6103145926143525,3.0229961490693364,56.18588888545797,0.2421712
1514,# 1728,-7.036517590778999,-19.744999254224716,-8.985451220869132,4.511342852453986,1.3542163694342395,-13.420370558680196,1.3242658842447048,-2.119520503500976,-3.0405665642555912,-3.343556842647671,1.3858599735097976,0.2711111
1515,# 1502,-1.0369851962072916,-1.3837165397164648,1.9142335970986741,-5.418447213360584,2.8836290623639638,-2.878370948904657,1.85471598929642,-6.947125725919786,23.15497564757548,-102.79238478241258,4.204154623783741,0.20098039999999998
1516,# 942,-0.9364319447990824,-1.1964967324541285,1.9267776638039282,-5.014619725843772,-51.24385723508383,-11.269287928292712,6.422219997970397,4.321689055594393,2.7878123117495917,2.953229067223996,-4.066081167621413,0.2439945
1517,# 1514,-0.8582673097208827,-1.0779816708848564,1.6379684827249523,-2.390156328522152,2.9194821915603217,-1.8497988129030032,1.8387636934770992,-4.1144018149826405,-11.862551841629546,-7.987090755331818,7.896753869867312,0.25112310000000004
1518,# 4096,-0.5063109153212724,-0.5747108767535817,1.145249952157969,-0.6726572374020836,2.8394998439934467,-0.9926895324015306,2.0475376434746178,-2.2297600459908296,-2.1289775223203997,-2.6042547018372986,-5.997397695534801,0.3235294
1519,# 3360,-0.7005477139723649,-0.7332567167995957,1.1517461617703548,-0.7868834021308092,7.751397881264197,-1.8902254949761483,3.785449692210189,-5.0216479513042716,-6.5736922103803,27.141836998396478,-2.0488570658167764,0.2351695
1520,# 426,-1.3378497113893295,-1.953792481272364,3.7852942887765817,6.928379747818849,-11.431742023554964,7.3322024914175365,8.569236773125883,2.6856163534464867,1.8365746180407316,2.0134299472709607,-20.071404221763093,0.259009
1521,# 394,3.600345849320365,2.870032961744532,2.1304848801478324,1.3756827696095937,3.2261778105006496,-3.5639468543003816,2.561909563335976,4.9317871649362335,2.3349318052163013,3.145152083791706,2.056253725857502,0.28992629999999997
1522,# 1723,-3.9460133651194274,-4.9437896581513465,1.404167151108911,52.59200191336921,1.8986120280759649,-3.053593755883455,1.637842967501422,-3.5998443984342536,-3.969061414497003,-8.570115647673486,3.0568248840278964,0.2909091
1523,# 2864,-1.3394569494484134,-1.953792481272364,5.419244589005706,10.754665074782203,5.108587786234331,-6.830155569980532,2.2194592160108053,16.24777413616156,3.2495207215676785,5.375831693159452,5.002984282929253,0.24344570000000004
1524,# 925,-1.1602581852013496,-1.5633340338028494,1.6281549221890173,44.51273751825966,15.671203846167266,3.078100617508841,3.605572765413244,1.8445271595050856,2.185276525256751,2.054779492137269,-4.929190485977863,0.24688279999999999
1525,# 1528,-0.7293677878435566,-0.8953850688178016,1.5239106463430565,-1.3965551084513188,2.7235109516671776,-1.2267675228510335,1.8478620194731288,-1.5965339392249562,-3.3190521181660517,-4.513727258134084,5.211730873956051,0.22491910000000004
1526,# 1503,-1.045955042123331,-1.394098578531141,2.0541883770964016,-5.8798884844840265,3.0825429175627828,-2.813710790575542,1.8512021706646933,-7.617928851798798,14.884654785821311,682.9827395575529,4.659765242071009,0.209564
1527,# 1533,-0.6898019043515048,-0.8301786696124616,1.5525301389081814,-1.2466927481331165,2.9962891447140003,-1.0795353696252634,1.836003727914167,-1.6069926520467663,-3.2896485590549283,-4.003663102491209,9.451775656573162,0.2581566
1528,# 1569,-1.7084894235170345,-2.608738532960968,2.6315510322245164,12.97610540641582,2.97359990555404,-2.799001254827677,1.7400072523808143,-56.076533772751525,9.091898493508783,13.250982973597381,5.06806786226108,0.2465326
1529,# 918,-0.8607417272963931,-1.063876199978657,1.9673526274578417,-4.400833814730434,-2.6378350823143983,33.8447533103847,-5.06931424682385,2.430742351402572,1.931363855389532,1.9729664431201184,-1.2094080495005042,0.2734531
1530,# 4097,-0.5166500161991824,-0.587038060628564,1.164891354729999,-0.7225369904768424,3.2122053973705422,-1.1052957388364153,2.2311459919985333,-2.7804458538540624,-2.7242019838397376,-3.414251233220412,-4.501548660861599,0.23684210000000003
1531,# 4509,-1.4356705160776666,-2.228666289160368,2.3080082204571326,19.63886279695889,1.6709376070965527,-1.8957820406335455,1.236787780599602,-1.6019764914746375,-4.131041136283673,-2.615007021165257,1.6379071109393692,0.2202381
